"spec","mechanism","n","b","method","truth","est","observed_fraction"
"anchor_extreme_skew","anchor",4000,1,"available",0.451902741738639,0.492372725383096,0.829875
"anchor_extreme_skew","anchor",4000,2,"available",0.451902741738639,0.47732939351314,0.8275
"anchor_extreme_skew","anchor",4000,3,"available",0.451902741738639,0.482035806764528,0.8288125
"anchor_extreme_skew","anchor",4000,4,"available",0.451902741738639,0.459721664784331,0.832
"anchor_extreme_skew","anchor",4000,5,"available",0.451902741738639,0.489754297654045,0.822875
"anchor_extreme_skew","anchor",4000,6,"available",0.451902741738639,0.491438988315885,0.8239375
"anchor_extreme_skew","anchor",4000,7,"available",0.451902741738639,0.5031848405936,0.8261875
"anchor_extreme_skew","anchor",4000,8,"available",0.451902741738639,0.470509318492436,0.829
"anchor_extreme_skew","anchor",4000,9,"available",0.451902741738639,0.469731340575113,0.8296875
"anchor_extreme_skew","anchor",4000,10,"available",0.451902741738639,0.489056091173959,0.8321875
"anchor_extreme_skew","anchor",4000,11,"available",0.451902741738639,0.477149327271576,0.8225
"anchor_extreme_skew","anchor",4000,12,"available",0.451902741738639,0.497259354480017,0.82425
"anchor_extreme_skew","anchor",4000,13,"available",0.451902741738639,0.481249194777024,0.8313125
"anchor_extreme_skew","anchor",4000,14,"available",0.451902741738639,0.492737323056323,0.8314375
"anchor_extreme_skew","anchor",4000,15,"available",0.451902741738639,0.490772572807072,0.828375
"anchor_extreme_skew","anchor",4000,16,"available",0.451902741738639,0.495534893159234,0.829375
"anchor_extreme_skew","anchor",4000,17,"available",0.451902741738639,0.502074437722484,0.8336875
"anchor_extreme_skew","anchor",4000,18,"available",0.451902741738639,0.501233418941833,0.8268125
"anchor_extreme_skew","anchor",4000,19,"available",0.451902741738639,0.48552566272706,0.8306875
"anchor_extreme_skew","anchor",4000,20,"available",0.451902741738639,0.504070545572358,0.8224375
"anchor_extreme_skew","anchor",4000,21,"available",0.451902741738639,0.49469485102211,0.8278125
"anchor_extreme_skew","anchor",4000,22,"available",0.451902741738639,0.495309692314872,0.82925
"anchor_extreme_skew","anchor",4000,23,"available",0.451902741738639,0.502499610117717,0.832375
"anchor_extreme_skew","anchor",4000,24,"available",0.451902741738639,0.477858751375413,0.8300625
"anchor_extreme_skew","anchor",4000,25,"available",0.451902741738639,0.484804493409312,0.828625
"anchor_extreme_skew","anchor",4000,26,"available",0.451902741738639,0.485261943876914,0.8243125
"anchor_extreme_skew","anchor",4000,27,"available",0.451902741738639,0.492160537437659,0.8275625
"anchor_extreme_skew","anchor",4000,28,"available",0.451902741738639,0.487311847643132,0.82075
"anchor_extreme_skew","anchor",4000,29,"available",0.451902741738639,0.508711202056344,0.825125
"anchor_extreme_skew","anchor",4000,30,"available",0.451902741738639,0.484304757931031,0.8271875
"anchor_extreme_skew","anchor",4000,31,"available",0.451902741738639,0.491441215388813,0.8360625
"anchor_extreme_skew","anchor",4000,32,"available",0.451902741738639,0.487613658151117,0.826875
"anchor_extreme_skew","anchor",4000,33,"available",0.451902741738639,0.483487320031788,0.8325625
"anchor_extreme_skew","anchor",4000,34,"available",0.451902741738639,0.488687836724079,0.8293125
"anchor_extreme_skew","anchor",4000,35,"available",0.451902741738639,0.481166440951602,0.831125
"anchor_extreme_skew","anchor",4000,36,"available",0.451902741738639,0.502468211603313,0.8200625
"anchor_extreme_skew","anchor",4000,37,"available",0.451902741738639,0.496306587158056,0.8261875
"anchor_extreme_skew","anchor",4000,38,"available",0.451902741738639,0.493841536996933,0.818375
"anchor_extreme_skew","anchor",4000,39,"available",0.451902741738639,0.489055902388414,0.8336875
"anchor_extreme_skew","anchor",4000,40,"available",0.451902741738639,0.481029546030655,0.827625
"anchor_extreme_skew","anchor",4000,41,"available",0.451902741738639,0.480254045283492,0.832875
"anchor_extreme_skew","anchor",4000,42,"available",0.451902741738639,0.485900772730558,0.82875
"anchor_extreme_skew","anchor",4000,43,"available",0.451902741738639,0.50183969265996,0.8316875
"anchor_extreme_skew","anchor",4000,44,"available",0.451902741738639,0.489124002435237,0.83225
"anchor_extreme_skew","anchor",4000,45,"available",0.451902741738639,0.497676873271308,0.8275625
"anchor_extreme_skew","anchor",4000,46,"available",0.451902741738639,0.474204156208763,0.8309375
"anchor_extreme_skew","anchor",4000,47,"available",0.451902741738639,0.480970202153508,0.8325625
"anchor_extreme_skew","anchor",4000,48,"available",0.451902741738639,0.493272912410686,0.827125
"anchor_extreme_skew","anchor",4000,49,"available",0.451902741738639,0.493064098327444,0.829125
"anchor_extreme_skew","anchor",4000,50,"available",0.451902741738639,0.483123662039763,0.8281875
"anchor_extreme_skew","anchor",4000,51,"available",0.451902741738639,0.482012678793733,0.8233125
"anchor_extreme_skew","anchor",4000,52,"available",0.451902741738639,0.483876076043689,0.835
"anchor_extreme_skew","anchor",4000,53,"available",0.451902741738639,0.482476195645939,0.82975
"anchor_extreme_skew","anchor",4000,54,"available",0.451902741738639,0.480982773946094,0.8299375
"anchor_extreme_skew","anchor",4000,55,"available",0.451902741738639,0.498945286099916,0.82275
"anchor_extreme_skew","anchor",4000,56,"available",0.451902741738639,0.503530760701453,0.829
"anchor_extreme_skew","anchor",4000,57,"available",0.451902741738639,0.507893639881553,0.83325
"anchor_extreme_skew","anchor",4000,58,"available",0.451902741738639,0.486301514480612,0.83475
"anchor_extreme_skew","anchor",4000,59,"available",0.451902741738639,0.477489570447364,0.8330625
"anchor_extreme_skew","anchor",4000,60,"available",0.451902741738639,0.482320134863941,0.8248125
"anchor_extreme_skew","anchor",4000,61,"available",0.451902741738639,0.491227917467894,0.82075
"anchor_extreme_skew","anchor",4000,62,"available",0.451902741738639,0.499700735417373,0.8226875
"anchor_extreme_skew","anchor",4000,63,"available",0.451902741738639,0.487298698583861,0.8254375
"anchor_extreme_skew","anchor",4000,64,"available",0.451902741738639,0.500037741928123,0.830625
"anchor_extreme_skew","anchor",4000,65,"available",0.451902741738639,0.475183341196563,0.834625
"anchor_extreme_skew","anchor",4000,66,"available",0.451902741738639,0.491152891342068,0.8245625
"anchor_extreme_skew","anchor",4000,67,"available",0.451902741738639,0.488195421962687,0.82625
"anchor_extreme_skew","anchor",4000,68,"available",0.451902741738639,0.494149966256169,0.833
"anchor_extreme_skew","anchor",4000,69,"available",0.451902741738639,0.485765367053826,0.8256875
"anchor_extreme_skew","anchor",4000,70,"available",0.451902741738639,0.478426962959797,0.836
"anchor_extreme_skew","anchor",4000,71,"available",0.451902741738639,0.486349429319393,0.835375
"anchor_extreme_skew","anchor",4000,72,"available",0.451902741738639,0.488648643198436,0.8335
"anchor_extreme_skew","anchor",4000,73,"available",0.451902741738639,0.487353582354475,0.8253125
"anchor_extreme_skew","anchor",4000,74,"available",0.451902741738639,0.486196568198322,0.833875
"anchor_extreme_skew","anchor",4000,75,"available",0.451902741738639,0.492495694480634,0.8264375
"anchor_extreme_skew","anchor",4000,76,"available",0.451902741738639,0.488398550340423,0.829875
"anchor_extreme_skew","anchor",4000,77,"available",0.451902741738639,0.488930261241099,0.83225
"anchor_extreme_skew","anchor",4000,78,"available",0.451902741738639,0.479390067415892,0.826375
"anchor_extreme_skew","anchor",4000,79,"available",0.451902741738639,0.493631610100114,0.83025
"anchor_extreme_skew","anchor",4000,80,"available",0.451902741738639,0.493179119206679,0.8241875
"anchor_extreme_skew","anchor",4000,1,"ipw",0.451902741738639,0.485065341488708,0.829875
"anchor_extreme_skew","anchor",4000,2,"ipw",0.451902741738639,0.469655622245677,0.8275
"anchor_extreme_skew","anchor",4000,3,"ipw",0.451902741738639,0.474590478891453,0.8288125
"anchor_extreme_skew","anchor",4000,4,"ipw",0.451902741738639,0.452324747116323,0.832
"anchor_extreme_skew","anchor",4000,5,"ipw",0.451902741738639,0.481646583688184,0.822875
"anchor_extreme_skew","anchor",4000,6,"ipw",0.451902741738639,0.483837783486916,0.8239375
"anchor_extreme_skew","anchor",4000,7,"ipw",0.451902741738639,0.495306513557351,0.8261875
"anchor_extreme_skew","anchor",4000,8,"ipw",0.451902741738639,0.463719599719684,0.829
"anchor_extreme_skew","anchor",4000,9,"ipw",0.451902741738639,0.462372603893863,0.8296875
"anchor_extreme_skew","anchor",4000,10,"ipw",0.451902741738639,0.482400294950263,0.8321875
"anchor_extreme_skew","anchor",4000,11,"ipw",0.451902741738639,0.468864451714505,0.8225
"anchor_extreme_skew","anchor",4000,12,"ipw",0.451902741738639,0.48924819192468,0.82425
"anchor_extreme_skew","anchor",4000,13,"ipw",0.451902741738639,0.474361779197306,0.8313125
"anchor_extreme_skew","anchor",4000,14,"ipw",0.451902741738639,0.485527598044321,0.8314375
"anchor_extreme_skew","anchor",4000,15,"ipw",0.451902741738639,0.481992923318853,0.828375
"anchor_extreme_skew","anchor",4000,16,"ipw",0.451902741738639,0.487986035331829,0.829375
"anchor_extreme_skew","anchor",4000,17,"ipw",0.451902741738639,0.494835240637962,0.8336875
"anchor_extreme_skew","anchor",4000,18,"ipw",0.451902741738639,0.493342867419464,0.8268125
"anchor_extreme_skew","anchor",4000,19,"ipw",0.451902741738639,0.478615037021983,0.8306875
"anchor_extreme_skew","anchor",4000,20,"ipw",0.451902741738639,0.495703734574114,0.8224375
"anchor_extreme_skew","anchor",4000,21,"ipw",0.451902741738639,0.486685253740362,0.8278125
"anchor_extreme_skew","anchor",4000,22,"ipw",0.451902741738639,0.488182558456987,0.82925
"anchor_extreme_skew","anchor",4000,23,"ipw",0.451902741738639,0.495413942942035,0.832375
"anchor_extreme_skew","anchor",4000,24,"ipw",0.451902741738639,0.47075706415199,0.8300625
"anchor_extreme_skew","anchor",4000,25,"ipw",0.451902741738639,0.477647255951066,0.828625
"anchor_extreme_skew","anchor",4000,26,"ipw",0.451902741738639,0.477581295645856,0.8243125
"anchor_extreme_skew","anchor",4000,27,"ipw",0.451902741738639,0.484170998898668,0.8275625
"anchor_extreme_skew","anchor",4000,28,"ipw",0.451902741738639,0.478417112625577,0.82075
"anchor_extreme_skew","anchor",4000,29,"ipw",0.451902741738639,0.499816895721485,0.825125
"anchor_extreme_skew","anchor",4000,30,"ipw",0.451902741738639,0.476181303182288,0.8271875
"anchor_extreme_skew","anchor",4000,31,"ipw",0.451902741738639,0.484742375331299,0.8360625
"anchor_extreme_skew","anchor",4000,32,"ipw",0.451902741738639,0.480720019924076,0.826875
"anchor_extreme_skew","anchor",4000,33,"ipw",0.451902741738639,0.476932528159403,0.8325625
"anchor_extreme_skew","anchor",4000,34,"ipw",0.451902741738639,0.481163670592306,0.8293125
"anchor_extreme_skew","anchor",4000,35,"ipw",0.451902741738639,0.473541197606879,0.831125
"anchor_extreme_skew","anchor",4000,36,"ipw",0.451902741738639,0.494187618677138,0.8200625
"anchor_extreme_skew","anchor",4000,37,"ipw",0.451902741738639,0.488610808862818,0.8261875
"anchor_extreme_skew","anchor",4000,38,"ipw",0.451902741738639,0.485490849286708,0.818375
"anchor_extreme_skew","anchor",4000,39,"ipw",0.451902741738639,0.482407435791886,0.8336875
"anchor_extreme_skew","anchor",4000,40,"ipw",0.451902741738639,0.473533569372701,0.827625
"anchor_extreme_skew","anchor",4000,41,"ipw",0.451902741738639,0.473075917355277,0.832875
"anchor_extreme_skew","anchor",4000,42,"ipw",0.451902741738639,0.478497247649811,0.82875
"anchor_extreme_skew","anchor",4000,43,"ipw",0.451902741738639,0.494237654386836,0.8316875
"anchor_extreme_skew","anchor",4000,44,"ipw",0.451902741738639,0.481717627588161,0.83225
"anchor_extreme_skew","anchor",4000,45,"ipw",0.451902741738639,0.490372420106487,0.8275625
"anchor_extreme_skew","anchor",4000,46,"ipw",0.451902741738639,0.466231537907891,0.8309375
"anchor_extreme_skew","anchor",4000,47,"ipw",0.451902741738639,0.474304848247673,0.8325625
"anchor_extreme_skew","anchor",4000,48,"ipw",0.451902741738639,0.485578694079097,0.827125
"anchor_extreme_skew","anchor",4000,49,"ipw",0.451902741738639,0.485524657283027,0.829125
"anchor_extreme_skew","anchor",4000,50,"ipw",0.451902741738639,0.475614893436907,0.8281875
"anchor_extreme_skew","anchor",4000,51,"ipw",0.451902741738639,0.473566506416432,0.8233125
"anchor_extreme_skew","anchor",4000,52,"ipw",0.451902741738639,0.477081776571691,0.835
"anchor_extreme_skew","anchor",4000,53,"ipw",0.451902741738639,0.474415760517454,0.82975
"anchor_extreme_skew","anchor",4000,54,"ipw",0.451902741738639,0.474194046526295,0.8299375
"anchor_extreme_skew","anchor",4000,55,"ipw",0.451902741738639,0.491059477100165,0.82275
"anchor_extreme_skew","anchor",4000,56,"ipw",0.451902741738639,0.495909914884988,0.829
"anchor_extreme_skew","anchor",4000,57,"ipw",0.451902741738639,0.500707171056235,0.83325
"anchor_extreme_skew","anchor",4000,58,"ipw",0.451902741738639,0.479185685208108,0.83475
"anchor_extreme_skew","anchor",4000,59,"ipw",0.451902741738639,0.470302541767089,0.8330625
"anchor_extreme_skew","anchor",4000,60,"ipw",0.451902741738639,0.47500298829959,0.8248125
"anchor_extreme_skew","anchor",4000,61,"ipw",0.451902741738639,0.482777038547758,0.82075
"anchor_extreme_skew","anchor",4000,62,"ipw",0.451902741738639,0.491478857600303,0.8226875
"anchor_extreme_skew","anchor",4000,63,"ipw",0.451902741738639,0.478642968403536,0.8254375
"anchor_extreme_skew","anchor",4000,64,"ipw",0.451902741738639,0.493039281239277,0.830625
"anchor_extreme_skew","anchor",4000,65,"ipw",0.451902741738639,0.468753669252283,0.834625
"anchor_extreme_skew","anchor",4000,66,"ipw",0.451902741738639,0.482992359992747,0.8245625
"anchor_extreme_skew","anchor",4000,67,"ipw",0.451902741738639,0.480255011341492,0.82625
"anchor_extreme_skew","anchor",4000,68,"ipw",0.451902741738639,0.486196010069011,0.833
"anchor_extreme_skew","anchor",4000,69,"ipw",0.451902741738639,0.478049408731108,0.8256875
"anchor_extreme_skew","anchor",4000,70,"ipw",0.451902741738639,0.47142724071537,0.836
"anchor_extreme_skew","anchor",4000,71,"ipw",0.451902741738639,0.479380274008726,0.835375
"anchor_extreme_skew","anchor",4000,72,"ipw",0.451902741738639,0.481433410992977,0.8335
"anchor_extreme_skew","anchor",4000,73,"ipw",0.451902741738639,0.479020870204155,0.8253125
"anchor_extreme_skew","anchor",4000,74,"ipw",0.451902741738639,0.479307612618258,0.833875
"anchor_extreme_skew","anchor",4000,75,"ipw",0.451902741738639,0.485041721547125,0.8264375
"anchor_extreme_skew","anchor",4000,76,"ipw",0.451902741738639,0.480968506120095,0.829875
"anchor_extreme_skew","anchor",4000,77,"ipw",0.451902741738639,0.481522238793881,0.83225
"anchor_extreme_skew","anchor",4000,78,"ipw",0.451902741738639,0.471727012705445,0.826375
"anchor_extreme_skew","anchor",4000,79,"ipw",0.451902741738639,0.485994913826922,0.83025
"anchor_extreme_skew","anchor",4000,80,"ipw",0.451902741738639,0.485650014357997,0.8241875
"anchor_extreme_skew","anchor",4000,1,"fiml",0.451902741738639,0.452627340619489,0.829875
"anchor_extreme_skew","anchor",4000,2,"fiml",0.451902741738639,0.425040248504309,0.8275
"anchor_extreme_skew","anchor",4000,3,"fiml",0.451902741738639,0.438343757195631,0.8288125
"anchor_extreme_skew","anchor",4000,4,"fiml",0.451902741738639,0.423364962902364,0.832
"anchor_extreme_skew","anchor",4000,5,"fiml",0.451902741738639,0.459428428597675,0.822875
"anchor_extreme_skew","anchor",4000,6,"fiml",0.451902741738639,0.43633995003818,0.8239375
"anchor_extreme_skew","anchor",4000,7,"fiml",0.451902741738639,0.45448801184173,0.8261875
"anchor_extreme_skew","anchor",4000,8,"fiml",0.451902741738639,0.417611343632787,0.829
"anchor_extreme_skew","anchor",4000,9,"fiml",0.451902741738639,0.427574013198054,0.8296875
"anchor_extreme_skew","anchor",4000,10,"fiml",0.451902741738639,0.451190525660857,0.8321875
"anchor_extreme_skew","anchor",4000,11,"fiml",0.451902741738639,0.430176819540802,0.8225
"anchor_extreme_skew","anchor",4000,12,"fiml",0.451902741738639,0.44444039228245,0.82425
"anchor_extreme_skew","anchor",4000,13,"fiml",0.451902741738639,0.434002985640258,0.8313125
"anchor_extreme_skew","anchor",4000,14,"fiml",0.451902741738639,0.445372572336621,0.8314375
"anchor_extreme_skew","anchor",4000,15,"fiml",0.451902741738639,0.452309982510672,0.828375
"anchor_extreme_skew","anchor",4000,16,"fiml",0.451902741738639,0.451419987309338,0.829375
"anchor_extreme_skew","anchor",4000,17,"fiml",0.451902741738639,0.467474777311786,0.8336875
"anchor_extreme_skew","anchor",4000,18,"fiml",0.451902741738639,0.467511666704265,0.8268125
"anchor_extreme_skew","anchor",4000,19,"fiml",0.451902741738639,0.458161906407854,0.8306875
"anchor_extreme_skew","anchor",4000,20,"fiml",0.451902741738639,0.451183337250939,0.8224375
"anchor_extreme_skew","anchor",4000,21,"fiml",0.451902741738639,0.469213685295396,0.8278125
"anchor_extreme_skew","anchor",4000,22,"fiml",0.451902741738639,0.45478085725223,0.82925
"anchor_extreme_skew","anchor",4000,23,"fiml",0.451902741738639,0.453986078393713,0.832375
"anchor_extreme_skew","anchor",4000,24,"fiml",0.451902741738639,0.451365194880748,0.8300625
"anchor_extreme_skew","anchor",4000,25,"fiml",0.451902741738639,0.460821466494434,0.828625
"anchor_extreme_skew","anchor",4000,26,"fiml",0.451902741738639,0.437011195971675,0.8243125
"anchor_extreme_skew","anchor",4000,27,"fiml",0.451902741738639,0.438267319750963,0.8275625
"anchor_extreme_skew","anchor",4000,28,"fiml",0.451902741738639,0.469019433681714,0.82075
"anchor_extreme_skew","anchor",4000,29,"fiml",0.451902741738639,0.467802979676203,0.825125
"anchor_extreme_skew","anchor",4000,30,"fiml",0.451902741738639,0.450755436255875,0.8271875
"anchor_extreme_skew","anchor",4000,31,"fiml",0.451902741738639,0.465024591011085,0.8360625
"anchor_extreme_skew","anchor",4000,32,"fiml",0.451902741738639,0.452773206511201,0.826875
"anchor_extreme_skew","anchor",4000,33,"fiml",0.451902741738639,0.455372273135394,0.8325625
"anchor_extreme_skew","anchor",4000,34,"fiml",0.451902741738639,0.464893803674587,0.8293125
"anchor_extreme_skew","anchor",4000,35,"fiml",0.451902741738639,0.427809213202695,0.831125
"anchor_extreme_skew","anchor",4000,36,"fiml",0.451902741738639,0.465967250543884,0.8200625
"anchor_extreme_skew","anchor",4000,37,"fiml",0.451902741738639,0.450252533830823,0.8261875
"anchor_extreme_skew","anchor",4000,38,"fiml",0.451902741738639,0.451179799507311,0.818375
"anchor_extreme_skew","anchor",4000,39,"fiml",0.451902741738639,0.452790349260601,0.8336875
"anchor_extreme_skew","anchor",4000,40,"fiml",0.451902741738639,0.431836753881393,0.827625
"anchor_extreme_skew","anchor",4000,41,"fiml",0.451902741738639,0.440011860456502,0.832875
"anchor_extreme_skew","anchor",4000,42,"fiml",0.451902741738639,0.462380030769059,0.82875
"anchor_extreme_skew","anchor",4000,43,"fiml",0.451902741738639,0.469659951020306,0.8316875
"anchor_extreme_skew","anchor",4000,44,"fiml",0.451902741738639,0.456395177304089,0.83225
"anchor_extreme_skew","anchor",4000,45,"fiml",0.451902741738639,0.457333894662756,0.8275625
"anchor_extreme_skew","anchor",4000,46,"fiml",0.451902741738639,0.436285863971264,0.8309375
"anchor_extreme_skew","anchor",4000,47,"fiml",0.451902741738639,0.465846614188531,0.8325625
"anchor_extreme_skew","anchor",4000,48,"fiml",0.451902741738639,0.476014262208724,0.827125
"anchor_extreme_skew","anchor",4000,49,"fiml",0.451902741738639,0.458711704054203,0.829125
"anchor_extreme_skew","anchor",4000,50,"fiml",0.451902741738639,0.425604943421669,0.8281875
"anchor_extreme_skew","anchor",4000,51,"fiml",0.451902741738639,0.439750487375394,0.8233125
"anchor_extreme_skew","anchor",4000,52,"fiml",0.451902741738639,0.444848339065424,0.835
"anchor_extreme_skew","anchor",4000,53,"fiml",0.451902741738639,0.446219399487908,0.82975
"anchor_extreme_skew","anchor",4000,54,"fiml",0.451902741738639,0.469074090227833,0.8299375
"anchor_extreme_skew","anchor",4000,55,"fiml",0.451902741738639,0.442437153487526,0.82275
"anchor_extreme_skew","anchor",4000,56,"fiml",0.451902741738639,0.445579553949653,0.829
"anchor_extreme_skew","anchor",4000,57,"fiml",0.451902741738639,0.493600464048494,0.83325
"anchor_extreme_skew","anchor",4000,58,"fiml",0.451902741738639,0.444354547773992,0.83475
"anchor_extreme_skew","anchor",4000,59,"fiml",0.451902741738639,0.463819745816771,0.8330625
"anchor_extreme_skew","anchor",4000,60,"fiml",0.451902741738639,0.438883178207265,0.8248125
"anchor_extreme_skew","anchor",4000,61,"fiml",0.451902741738639,0.44295421569635,0.82075
"anchor_extreme_skew","anchor",4000,62,"fiml",0.451902741738639,0.455192409838076,0.8226875
"anchor_extreme_skew","anchor",4000,63,"fiml",0.451902741738639,0.447605254575437,0.8254375
"anchor_extreme_skew","anchor",4000,64,"fiml",0.451902741738639,0.459453682868944,0.830625
"anchor_extreme_skew","anchor",4000,65,"fiml",0.451902741738639,0.447593425471761,0.834625
"anchor_extreme_skew","anchor",4000,66,"fiml",0.451902741738639,0.447674039063771,0.8245625
"anchor_extreme_skew","anchor",4000,67,"fiml",0.451902741738639,0.468211140928515,0.82625
"anchor_extreme_skew","anchor",4000,68,"fiml",0.451902741738639,0.481778355976377,0.833
"anchor_extreme_skew","anchor",4000,69,"fiml",0.451902741738639,0.442485262515887,0.8256875
"anchor_extreme_skew","anchor",4000,70,"fiml",0.451902741738639,0.449559331358747,0.836
"anchor_extreme_skew","anchor",4000,71,"fiml",0.451902741738639,0.441912547262585,0.835375
"anchor_extreme_skew","anchor",4000,72,"fiml",0.451902741738639,0.450720142347419,0.8335
"anchor_extreme_skew","anchor",4000,73,"fiml",0.451902741738639,0.422076212414223,0.8253125
"anchor_extreme_skew","anchor",4000,74,"fiml",0.451902741738639,0.439916276942942,0.833875
"anchor_extreme_skew","anchor",4000,75,"fiml",0.451902741738639,0.431777557846441,0.8264375
"anchor_extreme_skew","anchor",4000,76,"fiml",0.451902741738639,0.431799553417587,0.829875
"anchor_extreme_skew","anchor",4000,77,"fiml",0.451902741738639,0.452544430956639,0.83225
"anchor_extreme_skew","anchor",4000,78,"fiml",0.451902741738639,0.447164911873198,0.826375
"anchor_extreme_skew","anchor",4000,79,"fiml",0.451902741738639,0.456120756312138,0.83025
"anchor_extreme_skew","anchor",4000,80,"fiml",0.451902741738639,0.477543667420626,0.8241875
"anchor_extreme_skew","anchor",4000,1,"gwet",0.451902741738639,0.488408978748292,0.829875
"anchor_extreme_skew","anchor",4000,2,"gwet",0.451902741738639,0.473111266908795,0.8275
"anchor_extreme_skew","anchor",4000,3,"gwet",0.451902741738639,0.47799949862431,0.8288125
"anchor_extreme_skew","anchor",4000,4,"gwet",0.451902741738639,0.45622918248956,0.832
"anchor_extreme_skew","anchor",4000,5,"gwet",0.451902741738639,0.484914222453651,0.822875
"anchor_extreme_skew","anchor",4000,6,"gwet",0.451902741738639,0.486832906416876,0.8239375
"anchor_extreme_skew","anchor",4000,7,"gwet",0.451902741738639,0.498805667070867,0.8261875
"anchor_extreme_skew","anchor",4000,8,"gwet",0.451902741738639,0.467165559423071,0.829
"anchor_extreme_skew","anchor",4000,9,"gwet",0.451902741738639,0.465483985018844,0.8296875
"anchor_extreme_skew","anchor",4000,10,"gwet",0.451902741738639,0.485372800514754,0.8321875
"anchor_extreme_skew","anchor",4000,11,"gwet",0.451902741738639,0.472905247741119,0.8225
"anchor_extreme_skew","anchor",4000,12,"gwet",0.451902741738639,0.492489983607337,0.82425
"anchor_extreme_skew","anchor",4000,13,"gwet",0.451902741738639,0.477266773843878,0.8313125
"anchor_extreme_skew","anchor",4000,14,"gwet",0.451902741738639,0.489000432878424,0.8314375
"anchor_extreme_skew","anchor",4000,15,"gwet",0.451902741738639,0.486282282078955,0.828375
"anchor_extreme_skew","anchor",4000,16,"gwet",0.451902741738639,0.491189406774286,0.829375
"anchor_extreme_skew","anchor",4000,17,"gwet",0.451902741738639,0.49817023287429,0.8336875
"anchor_extreme_skew","anchor",4000,18,"gwet",0.451902741738639,0.496618412693251,0.8268125
"anchor_extreme_skew","anchor",4000,19,"gwet",0.451902741738639,0.481723811275689,0.8306875
"anchor_extreme_skew","anchor",4000,20,"gwet",0.451902741738639,0.498926514336404,0.8224375
"anchor_extreme_skew","anchor",4000,21,"gwet",0.451902741738639,0.489677482891479,0.8278125
"anchor_extreme_skew","anchor",4000,22,"gwet",0.451902741738639,0.491119170719266,0.82925
"anchor_extreme_skew","anchor",4000,23,"gwet",0.451902741738639,0.498583983418628,0.832375
"anchor_extreme_skew","anchor",4000,24,"gwet",0.451902741738639,0.474260403006681,0.8300625
"anchor_extreme_skew","anchor",4000,25,"gwet",0.451902741738639,0.481116644835695,0.828625
"anchor_extreme_skew","anchor",4000,26,"gwet",0.451902741738639,0.481339186369195,0.8243125
"anchor_extreme_skew","anchor",4000,27,"gwet",0.451902741738639,0.487745346167821,0.8275625
"anchor_extreme_skew","anchor",4000,28,"gwet",0.451902741738639,0.48271425262729,0.82075
"anchor_extreme_skew","anchor",4000,29,"gwet",0.451902741738639,0.503588701142841,0.825125
"anchor_extreme_skew","anchor",4000,30,"gwet",0.451902741738639,0.480088837813904,0.8271875
"anchor_extreme_skew","anchor",4000,31,"gwet",0.451902741738639,0.488097195316264,0.8360625
"anchor_extreme_skew","anchor",4000,32,"gwet",0.451902741738639,0.483637510018338,0.826875
"anchor_extreme_skew","anchor",4000,33,"gwet",0.451902741738639,0.479983462693869,0.8325625
"anchor_extreme_skew","anchor",4000,34,"gwet",0.451902741738639,0.484769084900867,0.8293125
"anchor_extreme_skew","anchor",4000,35,"gwet",0.451902741738639,0.477260682476022,0.831125
"anchor_extreme_skew","anchor",4000,36,"gwet",0.451902741738639,0.497659446329162,0.8200625
"anchor_extreme_skew","anchor",4000,37,"gwet",0.451902741738639,0.492033888628757,0.8261875
"anchor_extreme_skew","anchor",4000,38,"gwet",0.451902741738639,0.488993887199857,0.818375
"anchor_extreme_skew","anchor",4000,39,"gwet",0.451902741738639,0.485437549806836,0.8336875
"anchor_extreme_skew","anchor",4000,40,"gwet",0.451902741738639,0.477123452448697,0.827625
"anchor_extreme_skew","anchor",4000,41,"gwet",0.451902741738639,0.47635490139925,0.832875
"anchor_extreme_skew","anchor",4000,42,"gwet",0.451902741738639,0.48151209619298,0.82875
"anchor_extreme_skew","anchor",4000,43,"gwet",0.451902741738639,0.497914861338413,0.8316875
"anchor_extreme_skew","anchor",4000,44,"gwet",0.451902741738639,0.484685156427096,0.83225
"anchor_extreme_skew","anchor",4000,45,"gwet",0.451902741738639,0.493451995112862,0.8275625
"anchor_extreme_skew","anchor",4000,46,"gwet",0.451902741738639,0.470123143184533,0.8309375
"anchor_extreme_skew","anchor",4000,47,"gwet",0.451902741738639,0.477697820070523,0.8325625
"anchor_extreme_skew","anchor",4000,48,"gwet",0.451902741738639,0.488918979663575,0.827125
"anchor_extreme_skew","anchor",4000,49,"gwet",0.451902741738639,0.489022734784589,0.829125
"anchor_extreme_skew","anchor",4000,50,"gwet",0.451902741738639,0.47919364115709,0.8281875
"anchor_extreme_skew","anchor",4000,51,"gwet",0.451902741738639,0.477700302533797,0.8233125
"anchor_extreme_skew","anchor",4000,52,"gwet",0.451902741738639,0.480089034662047,0.835
"anchor_extreme_skew","anchor",4000,53,"gwet",0.451902741738639,0.478166594208596,0.82975
"anchor_extreme_skew","anchor",4000,54,"gwet",0.451902741738639,0.477035489338994,0.8299375
"anchor_extreme_skew","anchor",4000,55,"gwet",0.451902741738639,0.494732185859789,0.82275
"anchor_extreme_skew","anchor",4000,56,"gwet",0.451902741738639,0.499039436550081,0.829
"anchor_extreme_skew","anchor",4000,57,"gwet",0.451902741738639,0.504322239199943,0.83325
"anchor_extreme_skew","anchor",4000,58,"gwet",0.451902741738639,0.482371610867036,0.83475
