"rate","b","alpha_A","alpha_B","diff","se_dep","corr","chisq_dep","reject_05"
0.4,199,0.767978319562217,0.812564521644563,-0.0445862020823468,0.0235316986130305,0.281979896745573,3.58999964227273,FALSE
0.4,200,0.777290479979417,0.809265503263702,-0.0319750232842847,0.0255536216172742,0.234652517384346,1.56572980689714,FALSE
0.4,201,0.755655849445858,0.811034533102974,-0.0553786836571165,0.0265055864619257,0.223014277770976,4.3652630679066,TRUE
0.4,202,0.754440500539517,0.823757281791732,-0.0693167812522144,0.0251155879927664,0.260258922681192,7.61710733882449,TRUE
0.4,203,0.766451561401716,0.803061862832787,-0.0366103014310706,0.0220958946459419,0.285542962951985,2.74525965935354,FALSE
0.4,204,0.768353365134033,0.818405916087088,-0.0500525509530552,0.0239091418415688,0.220450210000952,4.38252554142405,TRUE
0.4,205,0.775671575475017,0.830136069645021,-0.0544644941700044,0.023976706061166,0.286029525007886,5.15997872279693,TRUE
0.4,206,0.769753046227911,0.810887581283372,-0.0411345350554616,0.0247406069637312,0.28727879997893,2.76434654079429,FALSE
0.4,207,0.752850202072283,0.803600502511348,-0.050750300439064,0.0278620160855097,0.306028387254823,3.31781493634558,FALSE
0.4,208,0.751838254019827,0.820854863825306,-0.06901660980548,0.025117156122359,0.258394350618985,7.55033662145983,TRUE
0.4,209,0.749028837957494,0.809822095449857,-0.0607932574923628,0.0262168790753994,0.223310891679475,5.37710909558417,TRUE
0.4,210,0.752717042754032,0.807608906818421,-0.0548918640643886,0.0246985123866922,0.350925915131777,4.93940191903128,TRUE
0.4,211,0.772558202763153,0.783516632291161,-0.0109584295280084,0.029861471370875,0.218904310223579,0.134671045643021,FALSE
0.4,212,0.76146529203468,0.815524901064089,-0.0540596090294096,0.0273233232653372,0.220387109939184,3.91452219886532,TRUE
0.4,213,0.772546276097787,0.818304284063199,-0.0457580079654124,0.0218373104686109,0.335043941284167,4.39072181136917,TRUE
0.4,214,0.745427597719103,0.816047698665265,-0.0706201009461621,0.026566707199946,0.234380839215045,7.06612326902534,TRUE
0.4,215,0.784093490750593,0.808896501411288,-0.0248030106606957,0.0239492271065828,0.257669693990025,1.07257036965384,FALSE
0.4,216,0.759070362376213,0.803363056902337,-0.0442926945261238,0.0264965583979918,0.207172500736781,2.79437873076124,FALSE
0.4,217,0.751450777018885,0.817489495845572,-0.0660387188266874,0.0239563413016197,0.312774904692019,7.59899738198585,TRUE
0.4,218,0.760072465865389,0.795251411446813,-0.0351789455814249,0.0244874630289775,0.237245786635073,2.06384962025036,FALSE
0.4,219,0.769788990966092,0.81409793976729,-0.0443089488011971,0.0229423455541935,0.251990908548641,3.72998650146109,FALSE
0.4,220,0.771888189439682,0.807336464393782,-0.0354482749540997,0.0230016413477899,0.315194870928721,2.37504890337367,FALSE
0.4,221,0.750085227404865,0.810512266846827,-0.0604270394419621,0.0249097701691741,0.312317518662306,5.88468462548554,TRUE
0.4,222,0.752923296228574,0.806352166355691,-0.0534288701271162,0.0249656949041329,0.352529467035075,4.5799914005573,TRUE
0.4,223,0.749864488184253,0.802590804929881,-0.0527263167456281,0.0270033840144008,0.302719893634002,3.81257576967038,FALSE
0.4,224,0.771935149342227,0.818760328254515,-0.0468251789122885,0.02360227717588,0.287942032004242,3.93596364505901,TRUE
0.4,225,0.75599302320663,0.804939296378498,-0.0489462731718675,0.0253440976619141,0.331877692047244,3.72980041129737,FALSE
0.4,226,0.771124957306898,0.798814593178386,-0.0276896358714879,0.0265448258453087,0.178029045655814,1.08811482796212,FALSE
0.4,227,0.772384984187187,0.797839293469357,-0.0254543092821697,0.021077487915822,0.43683551603233,1.45842780449448,FALSE
0.4,228,0.730838557973761,0.81113180111188,-0.0802932431381193,0.0252504408119252,0.362668608394497,10.1116044265836,TRUE
0.4,229,0.775731742421211,0.807003208901874,-0.0312714664806631,0.0235969275724324,0.293221251525144,1.75624692564991,FALSE
0.4,230,0.730042374131572,0.782411914668933,-0.0523695405373609,0.0286665579900915,0.258524652153019,3.33738590257699,FALSE
0.4,231,0.749169351050041,0.802501524746711,-0.0533321736966704,0.0276705745108785,0.286861295891152,3.71485799700157,FALSE
0.4,232,0.755261478745396,0.80672455737256,-0.0514630786271639,0.0248651885801198,0.239094296497656,4.28359113834914,TRUE
0.4,233,0.773826910099177,0.809152106253311,-0.0353251961541339,0.026096126480824,0.266983020882738,1.83238643026109,FALSE
0.4,234,0.76541815991122,0.808974685323359,-0.0435565254121388,0.0251328217733064,0.210761459168756,3.00347452668142,FALSE
0.4,235,0.770298627365053,0.808296577072346,-0.0379979497072935,0.0214728864489419,0.368611050029616,3.13140666905171,FALSE
0.4,236,0.750132863593745,0.80147073895159,-0.0513378753578447,0.025166658996889,0.280464353936502,4.16125809819393,TRUE
0.4,237,0.750972784126125,0.791941697306472,-0.0409689131803467,0.0248365447058777,0.252601273882931,2.72098742208635,FALSE
0.4,238,0.7634385591717,0.811907209063041,-0.0484686498913414,0.0229762598871157,0.306169923763324,4.45003242116308,TRUE
0.4,239,0.755897790390172,0.798538460668977,-0.0426406702788052,0.0250331267126156,0.280870588980472,2.90146843562159,FALSE
0.4,240,0.760078629083599,0.813846188125675,-0.0537675590420758,0.0252114168555448,0.292892314094378,4.54826892048838,TRUE
0.4,241,0.759367190184381,0.812929292530755,-0.0535621023463744,0.0247244808876647,0.224901892907978,4.69311143167268,TRUE
0.4,242,0.760012139071978,0.813818754061624,-0.0538066149896467,0.0253336256951555,0.228463743179638,4.51103963782827,TRUE
0.4,243,0.78508139020266,0.820117447717982,-0.035036057515322,0.021217641044891,0.305871031227464,2.72669314010828,FALSE
0.4,244,0.766818759921983,0.794876727742049,-0.0280579678200659,0.0258864830755551,0.247039811981187,1.17480645135625,FALSE
0.4,245,0.784338533495784,0.803394248882704,-0.0190557153869196,0.0242269746387354,0.279491195465714,0.61866015479952,FALSE
0.4,246,0.757809050774836,0.807430773460111,-0.0496217226852752,0.0265658147207586,0.261005943409125,3.48897129075036,FALSE
0.4,247,0.733828396784119,0.815567239035277,-0.081738842251158,0.025529438121215,0.254157940984366,10.2511939691207,TRUE
0.4,248,0.760141719630849,0.785336061042061,-0.0251943414112116,0.0275265325792575,0.254097999821221,0.837727946882339,FALSE
0.4,249,0.753670827685029,0.795562073774904,-0.0418912460898749,0.0262091665879456,0.26018157225325,2.55470133825083,FALSE
0.4,250,0.739335019347627,0.808984451259401,-0.069649431911774,0.0249503754972363,0.298934622451616,7.79257489347647,TRUE
0.4,251,0.745610148534402,0.810022745854067,-0.0644125973196654,0.0229825365992919,0.292936493308727,7.85499119362833,TRUE
0.4,252,0.761312571627055,0.805787012490576,-0.044474440863521,0.0248080024389479,0.28506239773109,3.21393731331888,FALSE
0.4,253,0.795600737693444,0.781216992208592,0.014383745484852,0.0237637708114363,0.296544248965799,0.36636440249081,FALSE
0.4,254,0.774899440323793,0.796519851009199,-0.0216204106854063,0.0234044026035214,0.350708250298484,0.853360935064042,FALSE
0.4,255,0.763031477956875,0.806931688741205,-0.0439002107843297,0.0230606176396044,0.28986665636203,3.62402630263735,FALSE
0.4,256,0.748945144298736,0.802983627274574,-0.0540384829758379,0.0273290817979765,0.219931870171595,3.90981506866244,TRUE
0.4,257,0.737506281433489,0.811277689524248,-0.0737714080907584,0.024754509915868,0.296173801862553,8.88111473292009,TRUE
0.4,258,0.772347501775518,0.807643010054225,-0.0352955082787065,0.0237808736059029,0.326521110662474,2.20284161049637,FALSE
0.4,259,0.775430509725882,0.810636070623669,-0.0352055608977875,0.0234727001525753,0.25375317468592,2.24955405750287,FALSE
0.4,260,0.765816827119715,0.802928911722541,-0.0371120846028257,0.0243698998887769,0.275129901368979,2.31911993395922,FALSE
0.4,261,0.742986288302356,0.817345834108956,-0.0743595458066004,0.0258719268897952,0.263810541952109,8.26068204060189,TRUE
0.4,262,0.770267140818673,0.79757367905045,-0.0273065382317765,0.0259761186395532,0.260440770656338,1.10505723967631,FALSE
0.4,263,0.762078429479809,0.802176682084937,-0.0400982526051274,0.0249336059768819,0.227709908876601,2.58631078399313,FALSE
0.4,264,0.768401021387955,0.810557884526766,-0.042156863138811,0.0254519534648797,0.230216172326684,2.743432850683,FALSE
0.4,265,0.777102797191312,0.802856850418838,-0.0257540532275261,0.0255743126012977,0.197381551887845,1.0141057359322,FALSE
0.4,266,0.767924832980863,0.813318819327281,-0.0453939863464183,0.0221503372729921,0.290644876794223,4.19987107165795,TRUE
0.4,267,0.769616525472346,0.813229769329845,-0.0436132438574989,0.0268903484855543,0.285079765628268,2.63053399399818,FALSE
0.4,268,0.772869054277594,0.808751757521877,-0.0358827032442824,0.0241799062183041,0.298697999318232,2.2022219276934,FALSE
0.4,269,0.768342278592705,0.815739554864806,-0.0473972762721013,0.0216490519820062,0.356818814385739,4.79323811465423,TRUE
0.4,270,0.740784241199172,0.825031461158421,-0.0842472199592486,0.0238854500869089,0.318951339937659,12.4406851378551,TRUE
0.4,271,0.792458093949254,0.807433524290056,-0.0149754303408018,0.0227499011980103,0.295932217814689,0.433310879039598,FALSE
0.4,272,0.77401634984696,0.791694487509555,-0.0176781376625951,0.0254740391386789,0.285324650941009,0.481589932494077,FALSE
0.4,273,0.75039300772775,0.804898101008372,-0.0545050932806218,0.0284950599491985,0.181943761229725,3.65876928419821,FALSE
0.4,274,0.765821166453283,0.806589893138753,-0.0407687266854695,0.0237212757993864,0.32443935399459,2.95378043227699,FALSE
0.4,275,0.736701581298182,0.790619223189013,-0.0539176418908311,0.0288037769519448,0.221760159634339,3.50399034946459,FALSE
0.4,276,0.729011173768215,0.814465540122209,-0.0854543663539937,0.0296230897271706,0.225340388479906,8.32161862367245,TRUE
0.4,277,0.755436358537928,0.81430154741532,-0.0588651888773916,0.0278683090618643,0.225534988558483,4.46165358252677,TRUE
0.4,278,0.765840478932471,0.772248748507953,-0.00640826957548191,0.0263164612966132,0.301916269344223,0.0592961593526317,FALSE
0.4,279,0.769690953607284,0.802792007316775,-0.0331010537094915,0.0255863178904249,0.220602399199418,1.67366315398119,FALSE
0.4,280,0.74023126493188,0.782427096287214,-0.042195831355334,0.0285711464333685,0.211991845562064,2.1811411017072,FALSE
0.4,281,0.752159539410874,0.811139144262908,-0.0589796048520341,0.0261318036731639,0.337621161163455,5.09407041313028,TRUE
0.4,282,0.773963133176462,0.813977385194056,-0.0400142520175938,0.0275387677032989,0.193979562811971,2.11125358882823,FALSE
0.4,283,0.752771059378658,0.783124170029571,-0.0303531106509133,0.0249775839153932,0.293962646802839,1.47674516220056,FALSE
0.4,284,0.785551632131435,0.809204172815319,-0.0236525406838847,0.0267585564802116,0.202901512619763,0.781322325243843,FALSE
0.4,285,0.767664802315349,0.79865431178191,-0.030989509466561,0.0278015527533041,0.220877980669237,1.24248541274422,FALSE
0.4,286,0.771417949803294,0.813062363062774,-0.0416444132594807,0.0234244729862006,0.267778770832295,3.16063130743041,FALSE
0.4,287,0.780143530849771,0.789708719528925,-0.00956518867915335,0.0225034309994864,0.300192931059742,0.180671481623216,FALSE
0.4,288,0.755650254111415,0.806537346165379,-0.0508870920539639,0.0255892478397554,0.25912369593714,3.95457873237993,TRUE
0.4,289,0.762081633509493,0.816334951428256,-0.054253317918763,0.0238360348877661,0.273324657804424,5.18065391956427,TRUE
0.4,290,0.774662947171629,0.793023610585977,-0.0183606634143475,0.0259641347771616,0.245942996412441,0.500067959034412,FALSE
0.4,291,0.770762782722161,0.798772627650769,-0.028009844928608,0.0255512806277775,0.233643876305458,1.20170001127398,FALSE
0.4,292,0.75957654994741,0.809293293624641,-0.0497167436772303,0.0252054377154732,0.266293467931432,3.89060252103005,TRUE
0.4,293,0.774886950557591,0.80970163320765,-0.0348146826500592,0.023340532323487,0.279696011104143,2.22486348386655,FALSE
0.4,294,0.735806081194439,0.80101009657251,-0.0652040153780711,0.0260958297059255,0.289615040567645,6.24318872087187,TRUE
0.4,295,0.782036909216678,0.799527330758644,-0.0174904215419662,0.0236828116477395,0.272198337997748,0.545423732854262,FALSE
0.4,296,0.772210980699964,0.789206964784919,-0.0169959840849548,0.0250743129064739,0.237201329651744,0.459446078550479,FALSE
0.4,297,0.753839903584074,0.802738542383326,-0.0488986387992515,0.0234673453192773,0.274042703667111,4.34175798380337,TRUE
0.4,298,0.730501640862641,0.800681317384911,-0.0701796765222701,0.0284670929650188,0.269131545449212,6.0776611764173,TRUE
0.4,299,0.774106583520557,0.798206266912028,-0.0240996833914709,0.0251018104509649,0.292843214321083,0.921748803576377,FALSE
0.4,300,0.764223093841264,0.814420489566006,-0.0501973957247418,0.023760763725927,0.328004807658964,4.4631510055734,TRUE
