"model_family","dgp","dgp_name","n","rep","seed","method","coefficient","estimate","truth","error"
"guess","A","Exchangeable + MCAR",1000,21,210221,"gwet","Conger",0.840208278641577,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,21,210221,"gwet","Fleiss",0.840169068432345,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,21,210221,"gwet","Brennan-Prediger",0.843496235050938,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,22,210222,"available","Conger",0.862213210360225,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,22,210222,"available","Fleiss",0.862230523633636,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,22,210222,"available","Brennan-Prediger",0.865360435875943,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,22,210222,"ipw","Conger",0.861158402661419,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,22,210222,"ipw","Fleiss",0.861137134740961,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,22,210222,"ipw","Brennan-Prediger",0.864509032608286,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,22,210222,"fiml","Conger",0.848474613955785,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,22,210222,"fiml","Fleiss",0.848465627627084,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,22,210222,"fiml","Brennan-Prediger",0.851747413272546,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,22,210222,"gwet","Conger",0.862030860744318,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,22,210222,"gwet","Fleiss",0.862009726468024,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,22,210222,"gwet","Brennan-Prediger",0.865360435875943,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,23,210223,"available","Conger",0.835095390554739,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,23,210223,"available","Fleiss",0.835076242023581,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,23,210223,"available","Brennan-Prediger",0.840004280821918,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,23,210223,"ipw","Conger",0.838377037658305,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,23,210223,"ipw","Fleiss",0.838358550549514,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,23,210223,"ipw","Brennan-Prediger",0.843103619648747,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,23,210223,"fiml","Conger",0.823305210382788,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,23,210223,"fiml","Fleiss",0.823289187576363,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,23,210223,"fiml","Brennan-Prediger",0.828367433901789,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,23,210223,"gwet","Conger",0.835184329697986,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,23,210223,"gwet","Fleiss",0.835165477393937,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,23,210223,"gwet","Brennan-Prediger",0.840004280821918,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,24,210224,"available","Conger",0.836843053598023,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,24,210224,"available","Fleiss",0.836842304579081,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,24,210224,"available","Brennan-Prediger",0.840414325842697,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,24,210224,"ipw","Conger",0.837685581185681,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,24,210224,"ipw","Fleiss",0.837653975106136,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,24,210224,"ipw","Brennan-Prediger",0.841314675455435,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,24,210224,"fiml","Conger",0.820632576975309,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,24,210224,"fiml","Fleiss",0.82062327435517,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,24,210224,"fiml","Brennan-Prediger",0.824317873967363,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,24,210224,"gwet","Conger",0.83676464079916,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,24,210224,"gwet","Fleiss",0.836732855392878,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,24,210224,"gwet","Brennan-Prediger",0.840414325842697,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,25,210225,"available","Conger",0.843193769982944,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,25,210225,"available","Fleiss",0.843166522743068,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,25,210225,"available","Brennan-Prediger",0.845349978959181,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,25,210225,"ipw","Conger",0.844216994946808,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,25,210225,"ipw","Fleiss",0.844174222677739,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,25,210225,"ipw","Brennan-Prediger",0.846276720181929,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,25,210225,"fiml","Conger",0.824235068439438,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,25,210225,"fiml","Fleiss",0.824216830795576,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,25,210225,"fiml","Brennan-Prediger",0.826617623442059,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,25,210225,"gwet","Conger",0.843277836396735,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,25,210225,"gwet","Fleiss",0.843234806269358,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,25,210225,"gwet","Brennan-Prediger",0.845349978959181,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,26,210226,"available","Conger",0.844905607558061,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,26,210226,"available","Fleiss",0.84491740130965,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,26,210226,"available","Brennan-Prediger",0.848008755825448,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,26,210226,"ipw","Conger",0.848326036616721,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,26,210226,"ipw","Fleiss",0.848317229109105,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,26,210226,"ipw","Brennan-Prediger",0.851431074958954,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,26,210226,"fiml","Conger",0.834304368957279,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,26,210226,"fiml","Fleiss",0.834299055137395,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,26,210226,"fiml","Brennan-Prediger",0.837496379898093,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,26,210226,"gwet","Conger",0.84483219221556,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,26,210226,"gwet","Fleiss",0.844823181824994,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,26,210226,"gwet","Brennan-Prediger",0.848008755825448,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,27,210227,"available","Conger",0.840508393828332,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,27,210227,"available","Fleiss",0.840509816043199,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,27,210227,"available","Brennan-Prediger",0.845791500481364,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,27,210227,"ipw","Conger",0.838694326092745,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,27,210227,"ipw","Fleiss",0.838675196889691,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,27,210227,"ipw","Brennan-Prediger",0.844103161771667,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,27,210227,"fiml","Conger",0.813657654365416,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,27,210227,"fiml","Fleiss",0.813642346108758,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,27,210227,"fiml","Brennan-Prediger",0.819622571570679,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,27,210227,"gwet","Conger",0.84044124165849,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,27,210227,"gwet","Fleiss",0.840422319621754,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,27,210227,"gwet","Brennan-Prediger",0.845791500481364,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,28,210228,"available","Conger",0.852557361927709,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,28,210228,"available","Fleiss",0.852558301130099,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,28,210228,"available","Brennan-Prediger",0.857751216719153,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,28,210228,"ipw","Conger",0.854942348691162,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,28,210228,"ipw","Fleiss",0.854929787862934,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,28,210228,"ipw","Brennan-Prediger",0.860094451300676,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,28,210228,"fiml","Conger",0.84559184962572,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,28,210228,"fiml","Fleiss",0.845586441335782,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,28,210228,"fiml","Brennan-Prediger",0.850659283695619,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,28,210228,"gwet","Conger",0.852512823143237,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,28,210228,"gwet","Fleiss",0.852500051937599,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,28,210228,"gwet","Brennan-Prediger",0.857751216719153,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,29,210229,"available","Conger",0.855413213478555,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,29,210229,"available","Fleiss",0.855408804248623,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,29,210229,"available","Brennan-Prediger",0.858827734095783,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,29,210229,"ipw","Conger",0.85182072939609,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,29,210229,"ipw","Fleiss",0.851799537126747,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,29,210229,"ipw","Brennan-Prediger",0.855362941772423,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,29,210229,"fiml","Conger",0.844972367515976,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,29,210229,"fiml","Fleiss",0.844961926468644,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,29,210229,"fiml","Brennan-Prediger",0.84880894872044,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,29,210229,"gwet","Conger",0.855370375700855,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,29,210229,"gwet","Fleiss",0.855349691094022,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,29,210229,"gwet","Brennan-Prediger",0.858827734095783,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,30,210230,"available","Conger",0.825147260291338,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,30,210230,"available","Fleiss",0.825145360901068,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,30,210230,"available","Brennan-Prediger",0.828993181488467,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,30,210230,"ipw","Conger",0.823025569403651,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,30,210230,"ipw","Fleiss",0.823007799595698,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,30,210230,"ipw","Brennan-Prediger",0.826981912440926,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,30,210230,"fiml","Conger",0.80978117143795,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,30,210230,"fiml","Fleiss",0.809765283349334,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,30,210230,"fiml","Brennan-Prediger",0.813453684486066,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,30,210230,"gwet","Conger",0.825082829424763,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,30,210230,"gwet","Fleiss",0.825065266184027,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,30,210230,"gwet","Brennan-Prediger",0.828993181488467,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,31,210231,"available","Conger",0.839038312777525,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,31,210231,"available","Fleiss",0.839038123443018,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,31,210231,"available","Brennan-Prediger",0.84228307254623,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,31,210231,"ipw","Conger",0.836126936226789,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,31,210231,"ipw","Fleiss",0.83611296535585,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,31,210231,"ipw","Brennan-Prediger",0.839471458764934,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,31,210231,"fiml","Conger",0.836755057850402,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,31,210231,"fiml","Fleiss",0.836749271561811,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,31,210231,"fiml","Brennan-Prediger",0.839773538097703,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,31,210231,"gwet","Conger",0.838997128411575,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,31,210231,"gwet","Fleiss",0.838983402236644,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,31,210231,"gwet","Brennan-Prediger",0.84228307254623,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,32,210232,"available","Conger",0.847424398788224,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,32,210232,"available","Fleiss",0.847399391833257,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,32,210232,"available","Brennan-Prediger",0.849672271302365,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,32,210232,"ipw","Conger",0.847779708847023,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,32,210232,"ipw","Fleiss",0.847752132880475,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,32,210232,"ipw","Brennan-Prediger",0.849943534751627,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,32,210232,"fiml","Conger",0.837694184895129,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,32,210232,"fiml","Fleiss",0.837688197760089,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,32,210232,"fiml","Brennan-Prediger",0.840115073032097,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,32,210232,"gwet","Conger",0.847504533757717,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,32,210232,"gwet","Fleiss",0.847476907940921,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,32,210232,"gwet","Brennan-Prediger",0.849672271302365,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,33,210233,"available","Conger",0.849224419970896,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,33,210233,"available","Fleiss",0.849201942301341,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,33,210233,"available","Brennan-Prediger",0.85172751433767,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,33,210233,"ipw","Conger",0.853712153754883,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,33,210233,"ipw","Fleiss",0.853692661780396,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,33,210233,"ipw","Brennan-Prediger",0.85606101101976,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,33,210233,"fiml","Conger",0.835295709047452,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,33,210233,"fiml","Fleiss",0.83529010828878,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,33,210233,"fiml","Brennan-Prediger",0.838143503949749,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,33,210233,"gwet","Conger",0.849307941242174,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,33,210233,"gwet","Fleiss",0.849287862432894,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,33,210233,"gwet","Brennan-Prediger",0.85172751433767,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,34,210234,"available","Conger",0.840768745856697,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,34,210234,"available","Fleiss",0.840759551523652,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,34,210234,"available","Brennan-Prediger",0.844481486735707,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,34,210234,"ipw","Conger",0.841762543095641,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,34,210234,"ipw","Fleiss",0.841737192889807,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,34,210234,"ipw","Brennan-Prediger",0.845485798688529,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,34,210234,"fiml","Conger",0.823602586751167,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,34,210234,"fiml","Fleiss",0.823592238330286,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,34,210234,"fiml","Brennan-Prediger",0.827481020683447,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,34,210234,"gwet","Conger",0.840734030712932,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,34,210234,"gwet","Fleiss",0.840708515735741,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,34,210234,"gwet","Brennan-Prediger",0.844481486735707,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,35,210235,"available","Conger",0.837664881444971,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,35,210235,"available","Fleiss",0.83764606047432,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,35,210235,"available","Brennan-Prediger",0.839794879255164,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,35,210235,"ipw","Conger",0.842167475490105,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,35,210235,"ipw","Fleiss",0.84213224688762,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,35,210235,"ipw","Brennan-Prediger",0.844246988283958,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,35,210235,"fiml","Conger",0.824915316746711,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,35,210235,"fiml","Fleiss",0.824904601698154,0.84371493031845,""
"guess","A","Exchangeable + MCAR",1000,35,210235,"fiml","Brennan-Prediger",0.827370386739827,0.847107967078189,""
"guess","A","Exchangeable + MCAR",1000,35,210235,"gwet","Conger",0.837655924800551,0.84370021628009,""
"guess","A","Exchangeable + MCAR",1000,35,210235,"gwet","Fleiss",0.837619689209003,0.84371493031845,""
