"profile","profile_label","C","R","patterns","mechanism","n","rep","seed","method","truth","estimate","bias","se","vcov","elapsed_ms","observed_fraction","min_pair_count","observed_categories","psi_vcov_max_abs_error","error"
"tiny3x4","C = 3, R = 4",3,4,81,"mar",4000,181,9161781,"fiml",0.825352712419042,0.818712517679187,-0.00664019473985455,0.00621021676307721,3.85667922444052e-05,3.00000000000011,0.708,1557,3,2.16840434497101e-19,""
"tiny3x4","C = 3, R = 4",3,4,81,"mar",4000,182,9161782,"available",0.825352712419042,0.800782607379948,-0.0245701050390941,0.00649168413099591,4.21419628566241e-05,0.999999999999446,0.702125,1488,3,2.71050543121376e-19,""
"tiny3x4","C = 3, R = 4",3,4,81,"mar",4000,182,9161782,"fiml",0.825352712419042,0.835837408412796,0.0104846959937546,0.00564946055538826,3.19164045668879e-05,2.99999999999834,0.702125,1488,3,3.59141969635823e-19,""
"tiny3x4","C = 3, R = 4",3,4,81,"mar",4000,183,9161783,"available",0.825352712419042,0.782927641432459,-0.0424250709865827,0.00700538665499655,4.90754421860038e-05,0.999999999999446,0.7134375,1572,3,1.28749007982654e-19,""
"tiny3x4","C = 3, R = 4",3,4,81,"mar",4000,183,9161783,"fiml",0.825352712419042,0.819975654303529,-0.0053770581155127,0.00607517381448999,3.69077368762648e-05,3.00000000000011,0.7134375,1572,3,4.74338450462408e-20,""
"tiny3x4","C = 3, R = 4",3,4,81,"mar",4000,184,9161784,"available",0.825352712419042,0.794988552652934,-0.0303641597661076,0.00647742652450207,4.19570543803229e-05,2.00000000000067,0.7048125,1527,3,2.23616698075135e-19,""
"tiny3x4","C = 3, R = 4",3,4,81,"mar",4000,184,9161784,"fiml",0.825352712419042,0.830069377822489,0.00471666540344684,0.00559486986033045,3.1302568754034e-05,2.00000000000067,0.7048125,1527,3,8.13151629364128e-20,""
"tiny3x4","C = 3, R = 4",3,4,81,"mar",4000,185,9161785,"available",0.825352712419042,0.795938669150666,-0.0294140432683759,0.00652254017065409,4.25435302777963e-05,1.00000000000122,0.7126875,1572,3,3.3881317890172e-20,""
"tiny3x4","C = 3, R = 4",3,4,81,"mar",4000,185,9161785,"fiml",0.825352712419042,0.828363502135938,0.00301078971689606,0.00576955047492014,3.32877126826513e-05,6.00000000000023,0.7126875,1572,3,3.11708124589583e-19,""
"tiny3x4","C = 3, R = 4",3,4,81,"mar",4000,186,9161786,"available",0.825352712419042,0.789656773615872,-0.0356959388031698,0.00690940861920524,4.77399274671476e-05,2.00000000000067,0.7083125,1521,3,3.32036915323686e-19,""
"tiny3x4","C = 3, R = 4",3,4,81,"mar",4000,186,9161786,"fiml",0.825352712419042,0.820547764151613,-0.00480494826742828,0.00609610453552469,3.71624905080447e-05,4.99999999999901,0.7083125,1521,3,6.36968776335234e-19,""
"tiny3x4","C = 3, R = 4",3,4,81,"mar",4000,187,9161787,"available",0.825352712419042,0.791461481996075,-0.0338912304229665,0.00679193318734381,4.61303564213423e-05,2.00000000000067,0.7091875,1554,3,4.06575814682064e-20,""
"tiny3x4","C = 3, R = 4",3,4,81,"mar",4000,187,9161787,"fiml",0.825352712419042,0.828435749268251,0.00308303684920963,0.00569032018277086,3.23797437824494e-05,3.00000000000011,0.7091875,1554,3,2.64274279543342e-19,""
"tiny3x4","C = 3, R = 4",3,4,81,"mar",4000,188,9161788,"available",0.825352712419042,0.78949092299065,-0.0358617894283918,0.00660191857627932,4.3585328887822e-05,0.999999999999446,0.7119375,1563,3,5.42101086242752e-20,""
"tiny3x4","C = 3, R = 4",3,4,81,"mar",4000,188,9161788,"fiml",0.825352712419042,0.825663039622438,0.000310327203396077,0.00590453081415678,3.4863484135327e-05,2.00000000000067,0.7119375,1563,3,3.59141969635823e-19,""
"tiny3x4","C = 3, R = 4",3,4,81,"mar",4000,189,9161789,"available",0.825352712419042,0.792491658489534,-0.0328610539295077,0.00666803861251755,4.4462738938025e-05,0.999999999999446,0.70075,1505,3,5.28548559086683e-19,""
"tiny3x4","C = 3, R = 4",3,4,81,"mar",4000,189,9161789,"fiml",0.825352712419042,0.827457084779745,0.00210437236070282,0.00596928014611285,3.56323054627771e-05,3.00000000000011,0.70075,1505,3,8.13151629364128e-20,""
"tiny3x4","C = 3, R = 4",3,4,81,"mar",4000,190,9161790,"available",0.825352712419042,0.796421401927098,-0.0289313104919433,0.00642026886369516,4.12198522821335e-05,0.999999999999446,0.7023125,1543,3,3.32036915323686e-19,""
"tiny3x4","C = 3, R = 4",3,4,81,"mar",4000,190,9161790,"fiml",0.825352712419042,0.833502387834551,0.00814967541550926,0.00634512626417484,4.02606273083213e-05,3.00000000000011,0.7023125,1543,3,6.7762635780344e-19,""
"tiny3x4","C = 3, R = 4",3,4,81,"mar",4000,191,9161791,"available",0.825352712419042,0.796588893820102,-0.0287638185989402,0.00660288388979161,4.35980756620695e-05,0.999999999999446,0.7108125,1575,3,2.03287907341032e-19,""
"tiny3x4","C = 3, R = 4",3,4,81,"mar",4000,191,9161791,"fiml",0.825352712419042,0.831832829931816,0.006480117512774,0.00571618733946581,3.26747976998692e-05,3.00000000000011,0.7108125,1575,3,4.06575814682064e-20,""
"tiny3x4","C = 3, R = 4",3,4,81,"mar",4000,192,9161792,"available",0.825352712419042,0.79193943506571,-0.0334132773533313,0.00674402491573322,4.54818720640304e-05,0.999999999999446,0.7110625,1535,3,3.65918233213858e-19,""
"tiny3x4","C = 3, R = 4",3,4,81,"mar",4000,192,9161792,"fiml",0.825352712419042,0.823447408645449,-0.00190530377359244,0.00600228902012091,3.6027473481064e-05,3.00000000000011,0.7110625,1535,3,3.32036915323686e-19,""
"tiny3x4","C = 3, R = 4",3,4,81,"mar",4000,193,9161793,"available",0.825352712419042,0.799922811214501,-0.0254299012045406,0.00641398765235495,4.11392376045617e-05,1.00000000000122,0.7045625,1483,3,6.7762635780344e-20,""
"tiny3x4","C = 3, R = 4",3,4,81,"mar",4000,193,9161793,"fiml",0.825352712419042,0.833427641687754,0.00807492926871178,0.00557293616096668,3.10576174542101e-05,3.99999999999956,0.7045625,1483,3,1.42301535138722e-19,""
"tiny3x4","C = 3, R = 4",3,4,81,"mar",4000,194,9161794,"available",0.825352712419042,0.792490059747526,-0.032862652671516,0.00681007709497203,4.63771500394627e-05,2.00000000000067,0.7059375,1554,3,1.35525271560688e-19,""
"tiny3x4","C = 3, R = 4",3,4,81,"mar",4000,194,9161794,"fiml",0.825352712419042,0.830978939198342,0.0056262267792998,0.00578031041390372,3.34119884810838e-05,3.00000000000011,0.7059375,1554,3,2.37169225231204e-19,""
"tiny3x4","C = 3, R = 4",3,4,81,"mar",4000,195,9161795,"available",0.825352712419042,0.789161645683943,-0.036191066735099,0.00649884299959163,4.22349603333411e-05,0.999999999999446,0.71175,1591,3,3.72694496791892e-19,""
"tiny3x4","C = 3, R = 4",3,4,81,"mar",4000,195,9161795,"fiml",0.825352712419042,0.827689405282473,0.00233669286343086,0.00584384719251516,3.41505500094674e-05,3.00000000000011,0.71175,1591,3,3.32036915323686e-19,""
"tiny3x4","C = 3, R = 4",3,4,81,"mar",4000,196,9161796,"available",0.825352712419042,0.791266818366672,-0.0340858940523693,0.00671061389029889,4.50323387846724e-05,1.00000000000122,0.7041875,1529,3,4.06575814682064e-19,""
"tiny3x4","C = 3, R = 4",3,4,81,"mar",4000,196,9161796,"fiml",0.825352712419042,0.828620383844386,0.00326767142534468,0.00574720056828185,3.30303143720593e-05,3.00000000000011,0.7041875,1529,3,8.13151629364128e-20,""
"tiny3x4","C = 3, R = 4",3,4,81,"mar",4000,197,9161797,"available",0.825352712419042,0.783051944034174,-0.0423007683848678,0.00687407132547783,4.72528565877565e-05,0.999999999999446,0.706375,1542,3,3.59141969635823e-19,""
"tiny3x4","C = 3, R = 4",3,4,81,"mar",4000,197,9161797,"fiml",0.825352712419042,0.825616450489832,0.000263738070790498,0.00592698324482364,3.51291303844202e-05,3.99999999999956,0.706375,1542,3,3.18484388167617e-19,""
"tiny3x4","C = 3, R = 4",3,4,81,"mar",4000,198,9161798,"available",0.825352712419042,0.785497429199403,-0.0398552832196386,0.00690055916631158,4.76177168077668e-05,1.00000000000122,0.7064375,1533,3,5.42101086242752e-20,""
"tiny3x4","C = 3, R = 4",3,4,81,"mar",4000,198,9161798,"fiml",0.825352712419042,0.826918557757663,0.0015658453386217,0.0057480683060593,3.30402892511235e-05,3.99999999999956,0.7064375,1533,3,2.37169225231204e-19,""
"tiny3x4","C = 3, R = 4",3,4,81,"mar",4000,199,9161799,"available",0.825352712419042,0.791010017581946,-0.0343426948370958,0.0067747577551836,4.58973426414204e-05,0.999999999999446,0.7035625,1530,3,2.98155597433514e-19,""
"tiny3x4","C = 3, R = 4",3,4,81,"mar",4000,199,9161799,"fiml",0.825352712419042,0.8220957589872,-0.00325695343184129,0.00579500160491394,3.35820436009551e-05,3.00000000000011,0.7035625,1530,3,3.18484388167617e-19,""
"tiny3x4","C = 3, R = 4",3,4,81,"mar",4000,200,9161800,"available",0.825352712419042,0.777475312330564,-0.0478774000884777,0.00721330394687207,5.20317538299602e-05,1.00000000000122,0.7059375,1550,3,1.28749007982654e-19,""
"tiny3x4","C = 3, R = 4",3,4,81,"mar",4000,200,9161800,"fiml",0.825352712419042,0.819951933223075,-0.00540077919596671,0.00623144739994339,3.88309366982612e-05,3.00000000000011,0.7059375,1550,3,3.93023287525995e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,1,10161601,"available",0.848384020813531,0.821543671434254,-0.0268403493792768,0.0169245650082064,0.000286440900717004,0,1,250,4,5.42101086242752e-20,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,1,10161601,"fiml",0.848384020813531,0.821543671434256,-0.0268403493792744,0.0169245650082062,0.000286440900716997,9.99999999999979,1,250,4,2.71050543121376e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,2,10161602,"available",0.848384020813531,0.842429534447682,-0.00595448636584839,0.0154850759250076,0.00023978757640325,0,1,250,4,1.62630325872826e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,2,10161602,"fiml",0.848384020813531,0.842429534447684,-0.00595448636584694,0.0154850759250075,0.000239787576403247,9.00000000000034,1,250,4,6.7762635780344e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,3,10161603,"available",0.848384020813531,0.86089479894649,0.0125107781329594,0.0133850407201886,0.000179159315081106,1.00000000000122,1,250,4,8.67361737988404e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,3,10161603,"fiml",0.848384020813531,0.860894798946491,0.0125107781329603,0.0133850407201885,0.000179159315081104,6.99999999999967,1,250,4,1.0842021724855e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,4,10161604,"available",0.848384020813531,0.824735312718074,-0.0236487080954567,0.0170393077598086,0.000290338008933474,0,1,250,4,0,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,4,10161604,"fiml",0.848384020813531,0.824735312718075,-0.0236487080954553,0.0170393077598085,0.000290338008933471,9.99999999999979,1,250,4,4.33680868994202e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,5,10161605,"available",0.848384020813531,0.842498821327385,-0.00588519948614619,0.0157244089674395,0.000247257037375291,0.999999999999446,1,250,4,1.62630325872826e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,5,10161605,"fiml",0.848384020813531,0.842498821327387,-0.00588519948614374,0.0157244089674393,0.000247257037375286,8.0000000000009,1,250,4,5.42101086242752e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,6,10161606,"available",0.848384020813531,0.853343297074553,0.00495927626102244,0.01447995613446,0.000209669129655885,0.999999999999446,1,250,4,5.14996031930615e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,6,10161606,"fiml",0.848384020813531,0.853343297074555,0.00495927626102399,0.0144799561344599,0.000209669129655882,8.0000000000009,1,250,4,4.87890977618477e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,7,10161607,"available",0.848384020813531,0.845122447456519,-0.00326157335701183,0.0149744995040996,0.00022423563539828,0,1,250,4,2.71050543121376e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,7,10161607,"fiml",0.848384020813531,0.845122447456519,-0.00326157335701127,0.0149744995040996,0.000224235635398281,7.99999999999912,1,250,4,3.25260651745651e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,8,10161608,"available",0.848384020813531,0.833821312576539,-0.0145627082369916,0.0164984822299625,0.000272199915892387,0,1,250,4,1.0842021724855e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,8,10161608,"fiml",0.848384020813531,0.833821312576541,-0.0145627082369895,0.0164984822299623,0.000272199915892383,9.00000000000034,1,250,4,0,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,9,10161609,"available",0.848384020813531,0.845823195048815,-0.00256082576471561,0.0159504434036917,0.000254416644774373,0,1,250,4,5.42101086242752e-20,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,9,10161609,"fiml",0.848384020813531,0.845823195048818,-0.00256082576471273,0.0159504434036915,0.000254416644774366,8.0000000000009,1,250,4,4.87890977618477e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,10,10161610,"available",0.848384020813531,0.857381319556581,0.00899729874305033,0.0139793724374948,0.00019542285374619,0,1,250,4,1.13841228110978e-18,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,10,10161610,"fiml",0.848384020813531,0.857381319556583,0.00899729874305222,0.0139793724374947,0.000195422853746186,9.00000000000034,1,250,4,3.52365706057789e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,11,10161611,"available",0.848384020813531,0.831051410701864,-0.0173326101116668,0.0173485263998886,0.000300971368247631,0.999999999999446,1,250,4,2.00577401909818e-18,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,11,10161611,"fiml",0.848384020813531,0.831051410701865,-0.0173326101116656,0.0173485263998884,0.000300971368247626,9.00000000000034,1,250,4,1.62630325872826e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,12,10161612,"available",0.848384020813531,0.858906273769981,0.0105222529564499,0.0140835261029003,0.000198345707491075,0,1,250,4,1.16551733542192e-18,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,12,10161612,"fiml",0.848384020813531,0.858906273769981,0.0105222529564506,0.0140835261029004,0.000198345707491076,6.00000000000023,1,250,4,5.42101086242752e-20,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,13,10161613,"available",0.848384020813531,0.847966536379355,-0.00041748443417533,0.0150644883993318,0.000226938810733602,1.00000000000122,1,250,4,7.86046575051991e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,13,10161613,"fiml",0.848384020813531,0.847966536379357,-0.000417484434173665,0.0150644883993317,0.000226938810733599,8.99999999999856,1,250,4,1.62630325872826e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,14,10161614,"available",0.848384020813531,0.838452775467443,-0.00993124534608747,0.0168207032222113,0.00028293605688971,0.999999999999446,1,250,4,5.42101086242752e-20,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,14,10161614,"fiml",0.848384020813531,0.838452775467445,-0.00993124534608603,0.0168207032222112,0.000282936056889707,12.9999999999999,1,250,4,4.33680868994202e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,15,10161615,"available",0.848384020813531,0.826457418836705,-0.0219266019768258,0.0174398015454926,0.000304146677946165,0,1,250,4,4.87890977618477e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,15,10161615,"fiml",0.848384020813531,0.826457418836707,-0.0219266019768236,0.0174398015454924,0.000304146677946158,9.00000000000034,1,250,4,2.71050543121376e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,16,10161616,"available",0.848384020813531,0.854019129917347,0.00563510910381593,0.0143890071521179,0.000207043526823701,1.00000000000122,1,250,4,7.58941520739853e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,16,10161616,"fiml",0.848384020813531,0.854019129917348,0.00563510910381704,0.0143890071521178,0.000207043526823698,9.00000000000034,1,250,4,3.52365706057789e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,17,10161617,"available",0.848384020813531,0.837018106303345,-0.0113659145101852,0.0160523255533606,0.000257677155671075,0,1,250,4,2.71050543121376e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,17,10161617,"fiml",0.848384020813531,0.837018106303346,-0.0113659145101843,0.0160523255533606,0.000257677155671074,9.00000000000034,1,250,4,1.62630325872826e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,18,10161618,"available",0.848384020813531,0.837401694464496,-0.0109823263490347,0.0167105969976525,0.000279244052017954,0,1,250,4,6.50521303491303e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,18,10161618,"fiml",0.848384020813531,0.837401694464498,-0.0109823263490328,0.0167105969976524,0.00027924405201795,8.99999999999856,1,250,4,9.21571846612679e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,19,10161619,"available",0.848384020813531,0.854316101164948,0.00593208035141746,0.0140820138215359,0.000198303113269929,0,1,250,4,8.40256683676266e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,19,10161619,"fiml",0.848384020813531,0.85431610116495,0.00593208035141979,0.0140820138215358,0.000198303113269925,9.00000000000034,1,250,4,3.52365706057789e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,20,10161620,"available",0.848384020813531,0.87005288851437,0.0216688677008392,0.0132329445170131,0.000175110820590348,0,1,250,4,1.35525271560688e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,20,10161620,"fiml",0.848384020813531,0.87005288851437,0.0216688677008394,0.0132329445170131,0.000175110820590346,6.99999999999967,1,250,4,4.33680868994202e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,21,10161621,"available",0.848384020813531,0.867814323957141,0.0194303031436101,0.0129877232359628,0.000168680954853967,0,1,250,4,9.21571846612679e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,21,10161621,"fiml",0.848384020813531,0.867814323957143,0.0194303031436122,0.0129877232359626,0.000168680954853964,9.00000000000034,1,250,4,1.35525271560688e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,22,10161622,"available",0.848384020813531,0.865051292572835,0.0166672717593047,0.0129969765312507,0.000168921398953881,0,1,250,4,2.16840434497101e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,22,10161622,"fiml",0.848384020813531,0.865051292572838,0.0166672717593074,0.0129969765312505,0.000168921398953876,7.99999999999912,1,250,4,4.33680868994202e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,23,10161623,"available",0.848384020813531,0.835716245031468,-0.0126677757820631,0.0151325600467018,0.000228994373567035,0.999999999999446,1,250,4,2.43945488809238e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,23,10161623,"fiml",0.848384020813531,0.83571624503147,-0.0126677757820604,0.0151325600467016,0.000228994373567028,7.99999999999912,1,250,4,2.98155597433514e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,24,10161624,"available",0.848384020813531,0.855365651354761,0.00698163054123013,0.0141802990907822,0.000201080882304038,0,1,250,4,5.42101086242752e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,24,10161624,"fiml",0.848384020813531,0.855365651354763,0.0069816305412318,0.0141802990907821,0.000201080882304035,8.0000000000009,1,250,4,2.71050543121376e-20,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,25,10161625,"available",0.848384020813531,0.864059370713582,0.0156753499000515,0.0137460252111011,0.000188953209104226,0,1,250,4,1.35525271560688e-18,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,25,10161625,"fiml",0.848384020813531,0.864059370713583,0.0156753499000519,0.013746025211101,0.000188953209104224,6.99999999999967,1,250,4,0,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,26,10161626,"available",0.848384020813531,0.825177230294097,-0.0232067905194333,0.0182810855478974,0.000334198088809542,0,1,250,4,3.79470760369927e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,26,10161626,"fiml",0.848384020813531,0.8251772302941,-0.0232067905194312,0.0182810855478972,0.000334198088809535,7.99999999999912,1,250,4,3.25260651745651e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,27,10161627,"available",0.848384020813531,0.869184238470874,0.020800217657343,0.0130732988421912,0.000170911142617238,0,1,250,4,4.33680868994202e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,27,10161627,"fiml",0.848384020813531,0.869184238470875,0.0208002176573445,0.0130732988421911,0.000170911142617235,6.99999999999967,1,250,4,1.89735380184963e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,28,10161628,"available",0.848384020813531,0.845816955756576,-0.00256706505695492,0.015140946534406,0.000229248261957741,0,1,250,4,1.13841228110978e-18,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,28,10161628,"fiml",0.848384020813531,0.845816955756577,-0.0025670650569537,0.0151409465344059,0.000229248261957737,6.99999999999967,1,250,4,1.0842021724855e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,29,10161629,"available",0.848384020813531,0.851545764833407,0.0031617440198759,0.0138700831716924,0.000192379207189664,0,1,250,4,1.35525271560688e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,29,10161629,"fiml",0.848384020813531,0.851545764833407,0.00316174401987679,0.0138700831716923,0.000192379207189662,7.00000000000145,1,250,4,2.43945488809238e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,30,10161630,"available",0.848384020813531,0.836757340639472,-0.0116266801740589,0.0164329538418428,0.000270041971968136,0,1,250,4,9.75781955236954e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,30,10161630,"fiml",0.848384020813531,0.836757340639473,-0.0116266801740581,0.0164329538418428,0.000270041971968136,8.0000000000009,1,250,4,0,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,31,10161631,"available",0.848384020813531,0.84082229639531,-0.00756172441822112,0.015450670936449,0.000238723232386431,0,1,250,4,1.11130722679764e-18,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,31,10161631,"fiml",0.848384020813531,0.840822296395312,-0.00756172441821912,0.0154506709364488,0.000238723232386425,9.99999999999979,1,250,4,0,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,32,10161632,"available",0.848384020813531,0.860248096681417,0.0118640758678858,0.0139232602066549,0.00019385717478222,0,1,250,4,4.87890977618477e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,32,10161632,"fiml",0.848384020813531,0.860248096681417,0.0118640758678866,0.0139232602066549,0.000193857174782219,6.99999999999967,1,250,4,2.16840434497101e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,33,10161633,"available",0.848384020813531,0.839897335071183,-0.00848668574234734,0.0161059851475167,0.000259402757572029,0,1,250,4,5.96311194867027e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,33,10161633,"fiml",0.848384020813531,0.839897335071185,-0.00848668574234546,0.0161059851475166,0.000259402757572024,8.99999999999856,1,250,4,5.42101086242752e-20,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,34,10161634,"available",0.848384020813531,0.868231965565724,0.0198479447521935,0.0133501046173626,0.000178225293294527,0,1,250,4,9.21571846612679e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,34,10161634,"fiml",0.848384020813531,0.868231965565724,0.0198479447521938,0.0133501046173627,0.000178225293294529,5.99999999999845,1,250,4,4.06575814682064e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,35,10161635,"available",0.848384020813531,0.844968729871803,-0.00341529094172799,0.0153036089249097,0.000234200446126575,0,1,250,4,5.42101086242752e-20,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,35,10161635,"fiml",0.848384020813531,0.844968729871806,-0.00341529094172488,0.0153036089249094,0.000234200446126567,8.0000000000009,1,250,4,0,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,36,10161636,"available",0.848384020813531,0.863942691935583,0.0155586711220526,0.0138226532680661,0.000191065743369179,0,1,250,4,2.98155597433514e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,36,10161636,"fiml",0.848384020813531,0.863942691935584,0.0155586711220532,0.0138226532680661,0.000191065743369177,6.99999999999967,1,250,4,1.0842021724855e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,37,10161637,"available",0.848384020813531,0.841607486560032,-0.00677653425349845,0.0159399025691669,0.000254080493914535,0,1,250,4,4.33680868994202e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,37,10161637,"fiml",0.848384020813531,0.841607486560033,-0.00677653425349756,0.0159399025691669,0.000254080493914532,8.0000000000009,1,250,4,4.87890977618477e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,38,10161638,"available",0.848384020813531,0.873269080231899,0.0248850594183686,0.0126973467296794,0.000161222613973701,0,1,250,4,5.96311194867027e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,38,10161638,"fiml",0.848384020813531,0.8732690802319,0.0248850594183689,0.0126973467296794,0.000161222613973699,6.99999999999967,1,250,4,5.42101086242752e-20,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,39,10161639,"available",0.848384020813531,0.838137096239767,-0.0102469245737635,0.0152662213535032,0.000233057514414156,0,1,250,4,3.52365706057789e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,39,10161639,"fiml",0.848384020813531,0.83813709623977,-0.0102469245737611,0.015266221353503,0.000233057514414151,8.99999999999856,1,250,4,7.04731412115578e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,40,10161640,"available",0.848384020813531,0.848512842677535,0.000128821864004092,0.0145009736393276,0.000210278236488473,1.00000000000122,1,250,4,5.96311194867027e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,40,10161640,"fiml",0.848384020813531,0.848512842677537,0.00012882186400609,0.0145009736393274,0.000210278236488469,9.00000000000034,1,250,4,2.71050543121376e-20,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,41,10161641,"available",0.848384020813531,0.855670910580262,0.00728688976673164,0.0142320974346873,0.000202552597390432,0,1,250,4,1.40946282423116e-18,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,41,10161641,"fiml",0.848384020813531,0.855670910580264,0.00728688976673353,0.014232097434687,0.000202552597390425,6.99999999999967,1,250,4,4.87890977618477e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,42,10161642,"available",0.848384020813531,0.84970891162579,0.00132489081225962,0.0145792207045581,0.000212553676352214,0,1,250,4,2.71050543121376e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"complete",250,42,10161642,"fiml",0.848384020813531,0.849708911625793,0.00132489081226195,0.0145792207045578,0.000212553676352208,6.99999999999967,1,250,4,8.67361737988404e-19,""
